user_id,product_id,prod_percent_baskets,percent_reordered,average_order_position,days_since_prior_order2
4401,5262,0.2,0.0,7.0,23.0
4401,18696,0.2,1.0,8.0,23.0
4401,43182,0.2,0.0,8.0,4.0
4401,3142,0.2,0.0,8.0,22.0
4401,21903,0.2,0.0,9.0,3.0
4401,26641,0.2,0.0,9.0,4.0
4401,6110,0.2,0.0,9.0,22.0
4401,9364,0.2,0.0,9.0,23.0
4401,42710,0.2,0.0,10.0,4.0
4401,44596,0.2,0.0,10.0,22.0
4401,29650,0.2,0.0,10.0,23.0
4401,40706,0.2,0.0,10.0,30.0
4401,7751,0.2,0.0,11.0,22.0
4401,6238,0.2,0.0,11.0,23.0
4401,35845,0.2,0.0,11.0,30.0
4401,14197,0.2,1.0,12.0,22.0
4401,5373,0.2,0.0,13.0,22.0
4401,24231,0.2,0.0,13.0,30.0
4401,48726,0.2,0.0,14.0,30.0
4401,37119,0.2,0.0,15.0,3.0
4401,23576,0.2,0.0,15.0,22.0
4401,20754,0.2,0.0,15.0,30.0
4401,29987,0.2,0.0,16.0,3.0
4401,11143,0.2,0.0,16.0,22.0
4401,38480,0.2,0.0,16.0,30.0
4401,2716,0.2,0.0,17.0,3.0
4401,23737,0.2,0.0,17.0,22.0
4401,47280,0.2,0.0,18.0,3.0
4401,11777,0.2,0.0,18.0,22.0
4401,33725,0.2,0.0,18.0,30.0
4401,16797,0.2,1.0,19.0,30.0
4401,12440,0.2,0.0,19.0,3.0
4401,21174,0.2,0.0,19.0,22.0
4401,28745,0.2,1.0,20.0,3.0
4401,43122,0.2,0.0,20.0,22.0
4401,2452,0.2,0.0,20.0,30.0
4401,2611,0.2,0.0,21.0,30.0
4401,46627,0.2,0.0,22.0,3.0
4401,48679,0.2,0.0,22.0,22.0
4401,39504,0.2,0.0,22.0,30.0
4401,10753,0.2,0.0,24.0,3.0
4401,35939,0.2,0.0,25.0,3.0
4601,7762,0.4,0.5,2.0,30.0
4601,7883,0.4,1.0,4.0,30.0
4601,43483,0.4,1.0,4.0,30.0
4601,21288,0.4,0.5,4.0,30.0
4601,39224,0.4,0.5,5.0,30.0
4601,38739,0.4,0.5,7.0,30.0
4601,19539,0.4,1.0,8.0,30.0
4601,17008,0.4,0.5,8.5,29.5
4601,43209,0.2,0.0,1.0,29.0
4601,8224,0.2,0.0,1.0,30.0
4601,35528,0.2,0.0,1.0,30.0
4601,10563,0.2,0.0,2.0,29.0
4601,7123,0.2,0.0,2.0,30.0
4601,15383,0.2,0.0,2.0,30.0
4601,39498,0.2,0.0,2.0,30.0
4601,29141,0.2,0.0,3.0,29.0
4601,1969,0.2,0.0,3.0,30.0
4601,4497,0.2,0.0,3.0,30.0
4601,37477,0.2,0.0,3.0,30.0
4601,2627,0.2,0.0,4.0,29.0
4601,9294,0.2,0.0,4.0,30.0
4601,44487,0.2,0.0,4.0,30.0
4601,38291,0.2,1.0,5.0,29.0
4601,18339,0.2,0.0,5.0,30.0
4601,11432,0.2,0.0,6.0,30.0
4601,23929,0.2,0.0,6.0,30.0
4601,37509,0.2,0.0,6.0,30.0
4601,26604,0.2,0.0,7.0,30.0
4601,45199,0.2,0.0,7.0,30.0
4601,47079,0.2,0.0,7.0,30.0
4601,16797,0.2,0.0,8.0,30.0
4601,47144,0.2,0.0,8.0,30.0
4601,43990,0.2,0.0,9.0,30.0
4601,48205,0.2,0.0,9.0,30.0
4601,3358,0.2,0.0,10.0,30.0
4601,10460,0.2,0.0,10.0,30.0
4601,35365,0.2,0.0,10.0,30.0
4601,8223,0.2,0.0,11.0,30.0
4601,43599,0.2,0.0,11.0,30.0
4601,46222,0.2,0.0,12.0,30.0
4601,47931,0.2,0.0,12.0,30.0
4601,39545,0.2,0.0,13.0,30.0
4601,26343,0.2,0.0,14.0,30.0
4801,37066,0.8,1.0,4.25,24.25
4801,38228,0.8,1.0,5.25,21.75
4801,6016,0.6,1.0,2.0,21.6666666667
4801,35786,0.6,1.0,8.0,22.6666666667
4801,28199,0.6,1.0,9.0,17.0
4801,30353,0.4,1.0,2.0,26.0
4801,27313,0.4,1.0,5.0,29.5
4801,4778,0.4,1.0,9.0,18.0
4801,49520,0.4,1.0,9.5,18.0
4801,16953,0.4,1.0,12.0,14.0
4801,27510,0.2,1.0,1.0,15.0
4801,32939,0.2,1.0,1.0,23.0
4801,32650,0.2,0.0,1.0,30.0
4801,14722,0.2,1.0,3.0,13.0
4801,46842,0.2,0.0,4.0,15.0
4801,49306,0.2,0.0,4.0,30.0
4801,7644,0.2,0.0,5.0,13.0
4801,33331,0.2,0.0,5.0,15.0
4801,1399,0.2,0.0,5.0,30.0
4801,13286,0.2,1.0,6.0,29.0
4801,3512,0.2,0.0,6.0,13.0
4801,32403,0.2,0.0,6.0,15.0
4801,2425,0.2,0.0,6.0,30.0
4801,10734,0.2,1.0,7.0,13.0
4801,24780,0.2,1.0,7.0,29.0
4801,23313,0.2,1.0,8.0,29.0
4801,30677,0.2,0.0,8.0,13.0
4801,30696,0.2,0.0,8.0,15.0
4801,5819,0.2,0.0,8.0,23.0
4801,42117,0.2,0.0,8.0,30.0
4801,34449,0.2,0.0,9.0,13.0
4801,18900,0.2,0.0,9.0,23.0
4801,11717,0.2,0.0,9.0,29.0
4801,47098,0.2,0.0,10.0,13.0
4801,47865,0.2,0.0,10.0,15.0
4801,5882,0.2,0.0,10.0,23.0
4801,40549,0.2,0.0,10.0,29.0
4801,33295,0.2,0.0,10.0,30.0
4801,17341,0.2,1.0,11.0,29.0
4801,40136,0.2,0.0,11.0,13.0
4801,8072,0.2,0.0,11.0,15.0
4801,8954,0.2,0.0,11.0,23.0
4801,27189,0.2,0.0,11.0,30.0
4801,21293,0.2,1.0,12.0,23.0
4801,36106,0.2,0.0,12.0,15.0
4801,2413,0.2,0.0,12.0,29.0
4801,43076,0.2,0.0,12.0,30.0
4801,37940,0.2,1.0,13.0,13.0
4801,8138,0.2,1.0,13.0,15.0
4801,32573,0.2,0.0,13.0,23.0
4801,27216,0.2,0.0,13.0,29.0
4801,24956,0.2,1.0,14.0,13.0
4801,42834,0.2,0.0,14.0,15.0
4801,40877,0.2,0.0,14.0,29.0
4801,46838,0.2,0.0,15.0,13.0
4801,44234,0.2,0.0,15.0,15.0
4801,43860,0.2,0.0,15.0,23.0
4801,45747,0.2,0.0,15.0,29.0
4801,35289,0.2,0.0,16.0,15.0
4801,33452,0.2,0.0,16.0,29.0
4801,48459,0.2,0.0,17.0,15.0
4801,25783,0.2,0.0,17.0,29.0
4801,3696,0.2,1.0,18.0,29.0
4801,45659,0.2,0.0,18.0,15.0
4801,33493,0.2,0.0,19.0,15.0
4801,17616,0.2,0.0,21.0,15.0
4801,29193,0.2,0.0,22.0,15.0
5001,35652,0.4,1.0,1.0,28.5
5001,8803,0.2,0.0,1.0,12.0
5001,38768,0.2,0.0,1.0,30.0
5001,43352,0.2,0.0,1.0,30.0
5001,21137,0.2,0.0,2.0,12.0
5001,4920,0.2,0.0,2.0,27.0
5001,31506,0.2,0.0,2.0,30.0
5201,43154,0.8,0.75,3.75,11.0
5201,46516,0.8,0.75,5.0,10.5
5201,45860,0.6,0.666666666667,3.0,12.3333333333
5201,8021,0.6,0.666666666667,3.33333333333,12.3333333333
5201,26047,0.6,0.666666666667,3.66666666667,20.0
5201,3213,0.6,0.666666666667,5.0,20.0
5201,14573,0.6,0.666666666667,7.66666666667,20.0
5201,11760,0.6,0.666666666667,8.33333333333,20.0
5201,10385,0.4,0.5,2.5,14.0
5201,7622,0.4,0.5,5.5,10.5
5201,29127,0.4,0.5,9.0,19.5
5201,38129,0.4,0.5,10.0,14.0
5201,20163,0.2,0.0,1.0,
5201,21616,0.2,0.0,2.0,5.0
5201,12564,0.2,0.0,5.0,5.0
5201,6860,0.2,0.0,5.0,16.0
5201,2855,0.2,0.0,5.0,21.0
5201,21174,0.2,0.0,5.0,23.0
5201,24852,0.2,0.0,6.0,5.0
5201,45066,0.2,0.0,7.0,5.0
5201,42110,0.2,0.0,7.0,16.0
5201,42495,0.2,0.0,7.0,23.0
5201,39877,0.2,0.0,8.0,5.0
5201,19204,0.2,0.0,8.0,23.0
5201,8382,0.2,0.0,9.0,5.0
5201,3143,0.2,0.0,9.0,21.0
5201,30391,0.2,0.0,10.0,21.0
5201,41890,0.2,0.0,11.0,16.0
5201,12312,0.2,0.0,11.0,21.0
5201,10132,0.2,0.0,13.0,16.0
5401,13198,0.666666666667,0.5,4.0,15.0
5401,49683,0.666666666667,0.5,9.5,4.0
5401,30290,0.333333333333,0.0,1.0,8.0
5401,11143,0.333333333333,0.0,1.0,30.0
5401,41220,0.333333333333,0.0,1.0,
5401,6361,0.333333333333,0.0,2.0,8.0
5401,14639,0.333333333333,0.0,2.0,30.0
5401,22849,0.333333333333,0.0,2.0,
5401,2452,0.333333333333,0.0,3.0,8.0
5401,43504,0.333333333333,0.0,3.0,
5401,43713,0.333333333333,0.0,4.0,8.0
5401,40516,0.333333333333,0.0,4.0,30.0
5401,19906,0.333333333333,0.0,5.0,8.0
5401,32864,0.333333333333,0.0,5.0,30.0
5401,34358,0.333333333333,0.0,6.0,8.0
5401,44570,0.333333333333,0.0,6.0,30.0
5401,7751,0.333333333333,0.0,6.0,
5401,31961,0.333333333333,0.0,7.0,8.0
5401,4605,0.333333333333,0.0,7.0,30.0
5401,31553,0.333333333333,0.0,7.0,
5401,26209,0.333333333333,0.0,8.0,8.0
5401,49383,0.333333333333,0.0,8.0,30.0
5401,28204,0.333333333333,0.0,8.0,
5401,28842,0.333333333333,0.0,9.0,8.0
5401,24179,0.333333333333,0.0,9.0,30.0
5401,32691,0.333333333333,0.0,9.0,
5401,23594,0.333333333333,0.0,10.0,8.0
5401,23541,0.333333333333,0.0,10.0,30.0
5401,10343,0.333333333333,0.0,10.0,
5401,21405,0.333333333333,0.0,11.0,8.0
5401,24654,0.333333333333,0.0,11.0,30.0
5401,26317,0.333333333333,0.0,11.0,
5401,37107,0.333333333333,0.0,12.0,8.0
5401,35108,0.333333333333,0.0,12.0,30.0
5401,44626,0.333333333333,0.0,13.0,8.0
5401,27845,0.333333333333,0.0,13.0,30.0
5401,48697,0.333333333333,0.0,14.0,8.0
5401,18903,0.333333333333,0.0,14.0,30.0
5401,1057,0.333333333333,0.0,15.0,30.0
5401,11710,0.333333333333,0.0,16.0,30.0
5401,2361,0.333333333333,0.0,17.0,30.0
5601,3919,0.6,1.0,1.0,17.6666666667
5601,13576,0.6,1.0,2.0,19.3333333333
5601,1117,0.4,1.0,3.0,14.0
5601,37220,0.4,1.0,4.5,24.0
5601,25544,0.4,1.0,5.5,20.0
5601,9558,0.4,1.0,7.0,7.5
5601,30391,0.4,0.5,9.0,20.0
5601,4920,0.4,1.0,10.5,20.0
5601,44924,0.2,1.0,1.0,10.0
5601,14727,0.2,0.0,1.0,3.0
5601,17794,0.2,0.0,2.0,3.0
5601,6213,0.2,0.0,2.0,5.0
5601,13147,0.2,1.0,3.0,5.0
5601,40348,0.2,1.0,3.0,30.0
5601,10246,0.2,0.0,3.0,3.0
5601,459,0.2,1.0,4.0,30.0
5601,20074,0.2,0.0,4.0,3.0
5601,46686,0.2,0.0,4.0,5.0
5601,10132,0.2,1.0,5.0,18.0
5601,12123,0.2,0.0,5.0,3.0
5601,32864,0.2,0.0,5.0,5.0
5601,19678,0.2,1.0,6.0,30.0
5601,29660,0.2,1.0,7.0,10.0
5601,38819,0.2,1.0,8.0,30.0
5601,31981,0.2,1.0,9.0,10.0
5601,41238,0.2,1.0,9.0,30.0
5601,17600,0.2,0.0,10.0,10.0
5601,10895,0.2,0.0,10.0,30.0
5601,46558,0.2,0.0,11.0,30.0
5601,10749,0.2,1.0,13.0,30.0
5601,25552,0.2,0.0,14.0,30.0
5601,38557,0.2,0.0,15.0,30.0
5801,39475,0.8,1.0,6.0,23.25
5801,47766,0.6,1.0,4.0,20.3333333333
5801,11520,0.6,1.0,4.66666666667,22.6666666667
5801,7503,0.6,1.0,6.33333333333,21.0
5801,37067,0.6,0.666666666667,9.0,29.3333333333
5801,24964,0.4,0.5,2.0,29.0
5801,2078,0.4,1.0,4.5,16.5
5801,42221,0.4,1.0,5.5,27.5
5801,9032,0.4,1.0,6.0,16.5
5801,36922,0.4,1.0,6.0,27.5
5801,32134,0.4,1.0,6.0,29.0
5801,39984,0.4,1.0,11.0,27.5
5801,38772,0.4,1.0,12.5,16.5
5801,12409,0.2,0.0,1.0,28.0
5801,39844,0.2,0.0,1.0,30.0
5801,46169,0.2,0.0,1.0,30.0
5801,24852,0.2,1.0,2.0,8.0
5801,47042,0.2,1.0,2.0,30.0
5801,21137,0.2,1.0,3.0,8.0
5801,34590,0.2,1.0,3.0,28.0
5801,40360,0.2,1.0,4.0,28.0
5801,47209,0.2,1.0,4.0,30.0
5801,49383,0.2,1.0,5.0,28.0
5801,19678,0.2,1.0,5.0,30.0
5801,44393,0.2,1.0,6.0,8.0
5801,7150,0.2,1.0,7.0,25.0
5801,22935,0.2,1.0,7.0,28.0
5801,45007,0.2,1.0,8.0,28.0
5801,21616,0.2,1.0,10.0,8.0
5801,2017,0.2,0.0,10.0,25.0
5801,15290,0.2,1.0,11.0,8.0
5801,49683,0.2,1.0,11.0,25.0
5801,37022,0.2,1.0,12.0,8.0
5801,20632,0.2,0.0,12.0,25.0
5801,46906,0.2,1.0,13.0,8.0
5801,28204,0.2,0.0,13.0,25.0
5801,43122,0.2,1.0,14.0,25.0
5801,33825,0.2,0.0,14.0,8.0
5801,25535,0.2,1.0,15.0,8.0
5801,35887,0.2,0.0,15.0,25.0
5801,38190,0.2,0.0,16.0,25.0
5801,31717,0.2,1.0,17.0,25.0
5801,22963,0.2,0.0,17.0,8.0
6001,25405,0.8,0.75,3.5,17.75
6001,40467,0.4,0.5,1.0,26.5
6001,6087,0.4,0.5,2.0,24.0
6001,9076,0.2,0.0,1.0,30.0
6001,22507,0.2,0.0,1.0,
6001,5068,0.2,0.0,2.0,30.0
6001,17634,0.2,0.0,2.0,
6001,13097,0.2,0.0,3.0,30.0
6001,14488,0.2,0.0,3.0,30.0
6001,890,0.2,0.0,3.0,
6001,8803,0.2,0.0,4.0,30.0
6001,47576,0.2,0.0,4.0,30.0
6001,7021,0.2,0.0,4.0,
6001,31985,0.2,0.0,5.0,30.0
6201,46149,0.666666666667,0.5,1.0,5.0
6201,21573,0.333333333333,0.0,1.0,6.0
6201,1966,0.333333333333,0.0,2.0,6.0
6201,19348,0.333333333333,0.0,2.0,
6201,11759,0.333333333333,0.0,3.0,
6201,19767,0.333333333333,0.0,4.0,
6401,16797,0.6,0.666666666667,1.33333333333,9.0
6401,49683,0.6,0.666666666667,1.66666666667,15.6666666667
6401,10761,0.6,1.0,3.33333333333,15.6666666667
6401,9534,0.4,1.0,2.5,20.0
6401,4421,0.4,0.5,3.5,20.0
6401,21903,0.2,0.0,2.0,30.0
6401,13702,0.2,0.0,3.0,10.0
6401,22935,0.2,0.0,3.0,10.0
6401,13176,0.2,0.0,3.0,30.0
6401,45535,0.2,0.0,4.0,10.0
6401,28985,0.2,0.0,4.0,30.0
6401,3550,0.2,0.0,5.0,10.0
6401,48679,0.2,0.0,5.0,30.0
6401,28849,0.2,0.0,6.0,10.0
6401,32717,0.2,0.0,7.0,30.0
6601,43457,0.4,0.5,1.0,30.0
6601,32650,0.4,1.0,2.5,26.5
6601,31964,0.4,0.5,3.5,26.5
6601,37997,0.4,0.5,4.5,23.5
6601,5771,0.4,0.5,5.0,23.5
6601,29910,0.2,0.0,1.0,17.0
6601,25255,0.2,0.0,1.0,23.0
6601,15452,0.2,0.0,1.0,30.0
6601,37247,0.2,0.0,2.0,17.0
6601,20961,0.2,0.0,2.0,30.0
6601,48672,0.2,0.0,2.0,30.0
6601,26184,0.2,0.0,4.0,23.0
6601,19846,0.2,0.0,5.0,17.0
6601,2151,0.2,0.0,5.0,23.0
6601,49628,0.2,0.0,6.0,17.0
6601,33716,0.2,0.0,6.0,30.0
6601,9736,0.2,0.0,7.0,17.0
6601,2536,0.2,0.0,8.0,30.0
6801,46823,0.8,1.0,3.75,5.5
6801,13176,0.6,1.0,2.66666666667,6.0
6801,310,0.6,1.0,4.0,6.66666666667
6801,12606,0.6,1.0,4.0,6.66666666667
6801,49383,0.6,1.0,5.33333333333,3.33333333333
6801,46206,0.4,1.0,4.0,2.5
6801,27142,0.4,1.0,4.0,3.5
6801,49241,0.4,1.0,4.0,7.5
6801,6999,0.2,1.0,1.0,4.0
6801,1979,0.2,1.0,1.0,11.0
6801,33104,0.2,1.0,2.0,11.0
6801,44257,0.2,0.0,2.0,2.0
6801,31553,0.2,1.0,5.0,5.0
6801,7500,0.2,0.0,5.0,2.0
6801,14678,0.2,1.0,7.0,5.0
7001,47144,0.75,0.666666666667,3.66666666667,12.0
7001,21137,0.5,0.5,1.0,3.0
7001,45066,0.5,0.5,2.0,3.0
7001,23806,0.5,0.5,3.0,15.0
7001,18027,0.5,0.5,4.5,18.0
7001,36759,0.25,0.0,1.0,30.0
7001,34,0.25,0.0,2.0,30.0
7001,26800,0.25,0.0,3.0,6.0
7001,457,0.25,0.0,3.0,30.0
7001,24721,0.25,0.0,3.0,
7001,30133,0.25,0.0,4.0,6.0
7001,6748,0.25,0.0,4.0,30.0
7001,32691,0.25,0.0,5.0,30.0
7001,6489,0.25,0.0,6.0,30.0
7001,30450,0.25,0.0,6.0,
7001,34262,0.25,0.0,7.0,30.0
7201,693,1.0,0.75,1.25,8.75
7201,5692,0.75,0.666666666667,4.66666666667,9.33333333333
7201,19634,0.5,0.5,2.5,10.5
7201,38689,0.5,0.5,4.0,7.0
7201,11707,0.5,0.5,4.5,10.5
7201,43961,0.25,0.0,2.0,7.0
7201,34050,0.25,0.0,2.0,
7201,42756,0.25,0.0,3.0,7.0
7201,15011,0.25,0.0,3.0,14.0
7201,25611,0.25,0.0,4.0,14.0
7201,8021,0.25,0.0,4.0,
7201,27715,0.25,0.0,5.0,14.0
7201,44240,0.25,0.0,5.0,14.0
7201,42450,0.25,0.0,5.0,
7201,6760,0.25,0.0,6.0,14.0
7201,42052,0.25,0.0,6.0,14.0
7201,6975,0.25,0.0,7.0,14.0
7201,24549,0.25,0.0,7.0,14.0
7201,35926,0.25,0.0,7.0,
7201,4799,0.25,0.0,8.0,14.0
7201,4797,0.25,0.0,8.0,
7201,8257,0.25,0.0,9.0,14.0
7201,41658,0.25,0.0,9.0,14.0
7201,15429,0.25,0.0,9.0,
7201,25824,0.25,0.0,10.0,14.0
7201,19125,0.25,0.0,10.0,
7201,12674,0.25,0.0,11.0,14.0
7201,40595,0.25,0.0,11.0,
7201,6734,0.25,0.0,12.0,14.0
7201,17541,0.25,0.0,12.0,
7401,22878,1.0,1.0,4.8,20.4
7401,23621,1.0,1.0,5.6,20.4
7401,44177,0.8,1.0,3.75,22.0
7401,32438,0.8,1.0,5.75,18.0
7401,47058,0.8,1.0,8.0,18.0
7401,26211,0.6,1.0,4.0,19.3333333333
7401,45064,0.6,0.666666666667,8.0,19.3333333333
7401,11463,0.6,0.666666666667,12.3333333333,19.3333333333
7401,22617,0.6,1.0,18.3333333333,24.6666666667
7401,1461,0.4,0.5,4.0,22.0
7401,35372,0.4,0.5,5.5,22.0
7401,5559,0.4,0.5,6.0,22.0
7401,27796,0.4,1.0,8.5,22.0
7401,10053,0.4,0.5,8.5,22.0
7401,37211,0.4,1.0,9.0,22.0
7401,23965,0.4,0.5,9.0,22.0
7401,12767,0.4,1.0,15.0,14.0
7401,23537,0.4,0.5,18.0,22.0
7401,34865,0.2,0.0,1.0,14.0
7401,14114,0.2,0.0,2.0,14.0
7401,34092,0.2,1.0,3.0,14.0
7401,11909,0.2,0.0,4.0,14.0
7401,22051,0.2,0.0,5.0,14.0
7401,24410,0.2,0.0,7.0,14.0
7401,1197,0.2,1.0,8.0,30.0
7401,5067,0.2,0.0,8.0,14.0
7401,32886,0.2,0.0,9.0,14.0
7401,28014,0.2,0.0,9.0,30.0
7401,48039,0.2,0.0,9.0,30.0
7401,22062,0.2,0.0,10.0,14.0
7401,45169,0.2,0.0,10.0,14.0
7401,15359,0.2,0.0,10.0,30.0
7401,7736,0.2,0.0,11.0,30.0
7401,22294,0.2,1.0,12.0,30.0
7401,37229,0.2,1.0,13.0,30.0
7401,24667,0.2,0.0,13.0,14.0
7401,31235,0.2,0.0,13.0,14.0
7401,21869,0.2,0.0,13.0,30.0
7401,23909,0.2,1.0,14.0,14.0
7401,24508,0.2,0.0,14.0,14.0
7401,48131,0.2,0.0,14.0,14.0
7401,2839,0.2,0.0,14.0,30.0
7401,24955,0.2,0.0,14.0,30.0
7401,9932,0.2,0.0,15.0,14.0
7401,28472,0.2,0.0,15.0,14.0
7401,34145,0.2,0.0,15.0,14.0
7401,25418,0.2,0.0,15.0,30.0
7401,31670,0.2,0.0,15.0,30.0
7401,35956,0.2,0.0,16.0,14.0
7401,39545,0.2,0.0,16.0,14.0
7401,6046,0.2,0.0,16.0,30.0
7401,38775,0.2,1.0,17.0,14.0
7401,33043,0.2,0.0,17.0,30.0
7401,12323,0.2,0.0,18.0,14.0
7401,31375,0.2,0.0,18.0,14.0
7401,40730,0.2,0.0,18.0,30.0
7401,23734,0.2,0.0,19.0,30.0
7401,30153,0.2,0.0,21.0,30.0
7401,49436,0.2,0.0,22.0,30.0
7401,38602,0.2,0.0,23.0,30.0
7401,29580,0.2,0.0,24.0,30.0
7401,48437,0.2,0.0,25.0,30.0
7401,38912,0.2,0.0,26.0,30.0
7601,25890,0.8,1.0,3.75,15.25
7601,44310,0.8,1.0,7.25,9.0
7601,39877,0.8,1.0,8.25,15.0
7601,5785,0.6,1.0,3.66666666667,10.0
7601,46650,0.6,1.0,3.66666666667,17.0
7601,36766,0.6,1.0,7.0,8.66666666667
7601,49683,0.6,1.0,7.0,10.0
7601,42265,0.6,1.0,7.66666666667,18.3333333333
7601,2295,0.6,0.666666666667,8.0,7.0
7601,44292,0.4,1.0,4.0,5.5
7601,17835,0.4,1.0,5.5,10.0
7601,38539,0.4,0.5,7.0,12.5
7601,31932,0.4,1.0,8.0,5.5
7601,17902,0.4,1.0,8.0,10.5
7601,39040,0.4,1.0,8.5,12.5
7601,16185,0.4,1.0,10.0,7.5
7601,12341,0.4,0.5,13.5,22.5
7601,11712,0.2,1.0,1.0,5.0
7601,33198,0.2,0.0,1.0,30.0
7601,16965,0.2,1.0,2.0,6.0
7601,32839,0.2,1.0,3.0,15.0
7601,15290,0.2,0.0,3.0,30.0
7601,31640,0.2,1.0,6.0,6.0
7601,43768,0.2,0.0,6.0,15.0
7601,39619,0.2,0.0,7.0,10.0
7601,6975,0.2,0.0,7.0,30.0
7601,37766,0.2,0.0,8.0,30.0
7601,27344,0.2,1.0,9.0,6.0
7601,18531,0.2,1.0,9.0,30.0
7601,28601,0.2,1.0,10.0,30.0
7601,42615,0.2,1.0,11.0,6.0
7601,26706,0.2,1.0,12.0,6.0
7601,33768,0.2,1.0,12.0,10.0
7601,47862,0.2,0.0,12.0,30.0
7601,30169,0.2,0.0,13.0,6.0
7601,35973,0.2,0.0,13.0,10.0
7601,48745,0.2,1.0,14.0,6.0
7601,38164,0.2,1.0,14.0,10.0
7601,12845,0.2,1.0,15.0,15.0
7601,23953,0.2,1.0,16.0,6.0
7601,42342,0.2,1.0,17.0,6.0
7601,34092,0.2,0.0,18.0,6.0
7801,17334,1.0,0.8,2.6,14.6
7801,39179,0.8,0.75,4.75,10.75
7801,32691,0.8,0.75,5.5,12.5
7801,6350,0.6,0.666666666667,3.33333333333,14.3333333333
7801,5296,0.6,0.666666666667,4.66666666667,10.3333333333
7801,2538,0.6,0.666666666667,5.66666666667,11.6666666667
7801,23955,0.6,0.666666666667,7.0,11.6666666667
7801,49522,0.4,0.5,2.5,15.5
7801,17649,0.4,0.5,3.0,6.0
7801,12980,0.4,0.5,6.0,26.5
7801,36403,0.4,0.5,7.0,11.5
7801,20862,0.2,0.0,1.0,30.0
7801,3229,0.2,0.0,2.0,
7801,18895,0.2,0.0,4.0,30.0
7801,9249,0.2,0.0,5.0,30.0
7801,24759,0.2,0.0,6.0,30.0
7801,8536,0.2,0.0,7.0,8.0
7801,38726,0.2,0.0,7.0,30.0
7801,5447,0.2,0.0,8.0,12.0
7801,4329,0.2,0.0,8.0,30.0
7801,17070,0.2,0.0,9.0,23.0
7801,47805,0.2,0.0,9.0,
7801,32851,0.2,0.0,11.0,23.0
7801,3717,0.2,0.0,11.0,
7801,16290,0.2,0.0,12.0,23.0
8001,24852,0.8,1.0,2.75,23.5
8001,44562,0.6,1.0,3.66666666667,27.0
8001,3562,0.4,1.0,4.5,13.5
8001,9741,0.2,1.0,1.0,6.0
8001,35855,0.2,0.0,1.0,13.0
8001,27246,0.2,0.0,1.0,21.0
8001,36431,0.2,1.0,2.0,6.0
8001,39282,0.2,1.0,2.0,30.0
8001,27243,0.2,0.0,2.0,13.0
8001,17011,0.2,0.0,2.0,21.0
8001,5240,0.2,1.0,3.0,21.0
8001,33464,0.2,1.0,3.0,30.0
8001,14563,0.2,0.0,3.0,13.0
8001,27237,0.2,1.0,4.0,6.0
8001,6177,0.2,0.0,4.0,30.0
8001,16556,0.2,0.0,4.0,30.0
8001,48183,0.2,1.0,5.0,6.0
8001,40376,0.2,1.0,5.0,21.0
8001,6448,0.2,0.0,5.0,30.0
8001,49296,0.2,0.0,5.0,30.0
8001,2858,0.2,1.0,6.0,30.0
8001,33007,0.2,0.0,6.0,30.0
8001,21137,0.2,0.0,7.0,30.0
8001,28837,0.2,1.0,8.0,21.0
8001,6184,0.2,0.0,8.0,30.0
8001,42460,0.2,1.0,9.0,21.0
8201,5097,0.6,1.0,4.0,18.6666666667
8201,45234,0.4,0.5,2.5,13.0
8201,34063,0.4,1.0,3.0,19.0
8201,7328,0.4,1.0,8.0,19.0
8201,35042,0.4,1.0,8.5,13.0
8201,41722,0.2,1.0,1.0,15.0
8201,44765,0.2,0.0,1.0,18.0
8201,23410,0.2,0.0,1.0,30.0
8201,29553,0.2,0.0,1.0,30.0
8201,49279,0.2,1.0,2.0,30.0
8201,34482,0.2,0.0,2.0,30.0
8201,40348,0.2,1.0,3.0,18.0
8201,3604,0.2,0.0,3.0,30.0
8201,10521,0.2,1.0,4.0,18.0
8201,8744,0.2,0.0,4.0,8.0
8201,17014,0.2,0.0,4.0,30.0
8201,22736,0.2,1.0,5.0,18.0
8201,6245,0.2,0.0,5.0,8.0
8201,19087,0.2,0.0,5.0,30.0
8201,17130,0.2,1.0,6.0,8.0
8201,28016,0.2,1.0,6.0,18.0
8201,5181,0.2,0.0,6.0,30.0
8201,32650,0.2,0.0,7.0,8.0
8201,29963,0.2,0.0,8.0,8.0
8201,41372,0.2,1.0,9.0,18.0
8201,32463,0.2,0.0,9.0,8.0
8201,44325,0.2,1.0,10.0,18.0
8401,48835,0.75,0.666666666667,1.0,8.66666666667
8401,35547,0.75,0.666666666667,2.0,4.0
8401,8021,0.75,0.666666666667,7.33333333333,4.0
8401,18027,0.5,0.5,3.0,7.0
8401,42557,0.5,0.5,3.5,6.0
8401,35199,0.5,0.5,4.5,6.0
8401,4656,0.5,0.5,5.0,6.0
8401,6187,0.5,0.5,9.5,7.0
8401,29127,0.25,0.0,1.0,
8401,42342,0.25,0.0,3.0,14.0
8401,8710,0.25,0.0,3.0,
8401,21361,0.25,0.0,4.0,14.0
8401,6656,0.25,0.0,5.0,
8401,17461,0.25,0.0,6.0,2.0
8401,7870,0.25,0.0,6.0,14.0
8401,26209,0.25,0.0,6.0,
8401,25890,0.25,0.0,7.0,
8401,18140,0.25,0.0,8.0,2.0
8401,32734,0.25,0.0,8.0,
8401,26942,0.25,0.0,9.0,
8401,47637,0.25,0.0,10.0,
8401,30489,0.25,0.0,12.0,
